source_system,source_record_id,date_id,customer_id,product_id,billing_cycle,amount_lcy,currency_code,country,ingest_batch_id
csv,fact_subscription_revenue.csv:5243,20240827,CUST-0169,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5244,20240827,CUST-0169,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5245,20240927,CUST-0169,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5246,20240927,CUST-0169,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5247,20240927,CUST-0169,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5248,20241027,CUST-0169,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5249,20241027,CUST-0169,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5250,20241027,CUST-0169,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5251,20241127,CUST-0169,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5252,20241127,CUST-0169,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5253,20241127,CUST-0169,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5254,20241227,CUST-0169,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5255,20241227,CUST-0169,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5256,20241227,CUST-0169,PROD-003,monthly,54.79,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5257,20230504,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5258,20230504,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5259,20230504,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5260,20230604,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5261,20230604,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5262,20230604,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5263,20230704,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5264,20230704,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5265,20230704,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5266,20230804,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5267,20230804,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5268,20230804,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5269,20230904,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5270,20230904,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5271,20230904,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5272,20231004,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5273,20231004,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5274,20231004,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5275,20231104,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5276,20231104,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5277,20231104,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5278,20231204,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5279,20231204,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5280,20231204,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5281,20240104,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5282,20240104,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5283,20240104,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5284,20240204,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5285,20240204,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5286,20240204,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5287,20240304,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5288,20240304,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5289,20240304,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5290,20240404,CUST-0170,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5291,20240404,CUST-0170,PROD-003,monthly,39.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5292,20240404,CUST-0170,PROD-005,monthly,59.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5293,20231113,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5294,20231113,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5295,20231113,CUST-0171,PROD-003,annual,371.99,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5296,20231113,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5297,20231213,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5298,20231213,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5299,20231213,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5300,20240113,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5301,20240113,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5302,20240113,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5303,20240213,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5304,20240213,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5305,20240213,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5306,20240313,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5307,20240313,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5308,20240313,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5309,20240413,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5310,20240413,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5311,20240413,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5312,20240513,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5313,20240513,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5314,20240513,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5315,20240613,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5316,20240613,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5317,20240613,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5318,20240713,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5319,20240713,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5320,20240713,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5321,20240813,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5322,20240813,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5323,20240813,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5324,20240913,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5325,20240913,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5326,20240913,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5327,20241013,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5328,20241013,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5329,20241013,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5330,20241113,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5331,20241113,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5332,20241113,CUST-0171,PROD-003,annual,371.99,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5333,20241113,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5334,20241213,CUST-0171,PROD-001,monthly,18.59,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5335,20241213,CUST-0171,PROD-002,monthly,27.89,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5336,20241213,CUST-0171,PROD-005,monthly,55.79,EUR,Germany,batch-001
csv,fact_subscription_revenue.csv:5337,20230702,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5338,20230702,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5339,20230802,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5340,20230802,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5341,20230902,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5342,20230902,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5343,20231002,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5344,20231002,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5345,20231102,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5346,20231102,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5347,20231202,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5348,20231202,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5349,20240102,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5350,20240102,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5351,20240202,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5352,20240202,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5353,20240302,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5354,20240302,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5355,20240402,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5356,20240402,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5357,20240502,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5358,20240502,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5359,20240602,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5360,20240602,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5361,20240702,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5362,20240702,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5363,20240802,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5364,20240802,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5365,20240902,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5366,20240902,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5367,20241002,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5368,20241002,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5369,20241102,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5370,20241102,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5371,20241202,CUST-0172,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5372,20241202,CUST-0172,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5373,20240209,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5374,20240209,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5375,20240209,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5376,20240209,CUST-0173,PROD-004,annual,464.99,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5377,20240209,CUST-0173,PROD-005,annual,557.99,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5378,20240309,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5379,20240309,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5380,20240309,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5381,20240409,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5382,20240409,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5383,20240409,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5384,20240509,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5385,20240509,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5386,20240509,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5387,20240609,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5388,20240609,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5389,20240609,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5390,20240709,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5391,20240709,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5392,20240709,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5393,20240809,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5394,20240809,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5395,20240809,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5396,20240909,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5397,20240909,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5398,20240909,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5399,20241009,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5400,20241009,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5401,20241009,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5402,20241109,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5403,20241109,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5404,20241109,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5405,20241209,CUST-0173,PROD-001,monthly,18.59,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5406,20241209,CUST-0173,PROD-002,monthly,27.89,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5407,20241209,CUST-0173,PROD-003,monthly,37.19,EUR,Ireland,batch-001
csv,fact_subscription_revenue.csv:5408,20230827,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5409,20230827,CUST-0174,PROD-002,annual,299.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5410,20230827,CUST-0174,PROD-003,annual,399.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5411,20230927,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5412,20231027,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5413,20231127,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5414,20231227,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5415,20240127,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5416,20240227,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5417,20240327,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5418,20240427,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5419,20240527,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5420,20240627,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5421,20240727,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5422,20240827,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5423,20240827,CUST-0174,PROD-002,annual,299.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5424,20240827,CUST-0174,PROD-003,annual,399.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5425,20240927,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5426,20241027,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5427,20241127,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5428,20241227,CUST-0174,PROD-001,monthly,19.99,USD,USA,batch-001
csv,fact_subscription_revenue.csv:5429,20230321,CUST-0175,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5430,20230321,CUST-0175,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5431,20230321,CUST-0175,PROD-003,annual,547.99,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5432,20230421,CUST-0175,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5433,20230421,CUST-0175,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5434,20230521,CUST-0175,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5435,20230521,CUST-0175,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5436,20230621,CUST-0175,PROD-001,monthly,27.39,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5437,20230621,CUST-0175,PROD-002,monthly,41.09,CAD,Canada,batch-001
csv,fact_subscription_revenue.csv:5438,20230721,CUST-0175,PROD-001,monthly,27.39,CAD,Canada,batch-001
